value_network_X,value_network_y,policy_network_X,policy_network_y
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  1.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0.  1. -1.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  1.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0.  0. -1.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  1.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  1. -1.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  1.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0.  0.  0.  0.]
 [ 0.  1.  0.  0.  1. -1.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  1.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  1. -1.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  1.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  1. -1.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 3.8898869157786035e-216, 7.640606587007545e-129, 1.4310094247967382e-216, 4.2657789743798256e-213, 3.4565965045886174e-209, 1.0, 3.790618342239785e-206, 4.677994669831859e-210, 1.1595589470279344e-212, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218, 7.124576406741286e-218]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  1.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  1. -1. -1.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  1.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  1. -1.  0.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  1.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  1. -1. -1.  1.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  1.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  1. -1. -1.  1.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 4.3929837684707906e-147, 4.4422796033665057e-190, 2.2696001981149314e-201, 1.0, 1.3944905574373912e-206, 1.2716107904632215e-209, 7.6136604674769635e-205, 1.9653239875774178e-184, 2.0167918197815843e-194, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209, 1.2716107904632215e-209]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  1. -1.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  1. -1. -1.  1.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  1.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  1. -1. -1.  1.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  1. -1.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  1. -1. -1.  1.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  1. -1.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  1. -1. -1.  1.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.4526191187752155e-231, 4.492128611109229e-233, 4.1569177650472634e-203, 1.0, 2.6896234506444874e-228, 2.2950684999667505e-244, 1.374152566130957e-239, 9.022681508214216e-232, 1.374152566130957e-239, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244, 2.2950684999667505e-244]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  1. -1.  0. -1. -1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  1. -1. -1.  1.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  1. -1.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  1. -1. -1.  1.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  1. -1.  0. -1. -1.  0.  0.  0.]
 [ 0.  0.  0.  1.  1.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  1. -1. -1.  1.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  1. -1.  0. -1. -1.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  1. -1. -1.  1.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 6.402020351605795e-254, 3.319259031109752e-232, 7.69909710215122e-248, 4.3136473816186357e-256, 1.0, 1.172570929183388e-255, 4.3136473816186357e-256, 1.285880161551771e-252, 3.071569856457565e-202, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256, 4.3136473816186357e-256]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  1. -1.  0. -1. -1.  0.  0.  0.]
 [ 0.  0.  0.  1.  1.  0. -1. -1.  0.]
 [ 0.  1.  0.  0.  1. -1. -1.  1.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  1. -1.  0. -1. -1.  0.  0.  0.]
 [ 0.  0.  0.  1.  1.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  1. -1. -1.  1.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  1. -1.  0. -1. -1.  0.  0.  0.]
 [ 0.  0.  0.  1.  1.  0. -1. -1.  0.]
 [ 0.  1.  0.  0.  1. -1. -1.  1.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 1.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0. -1. -1.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  1. -1.  0. -1. -1.  0.  0.  0.]
 [ 0.  0.  0.  1.  1.  0. -1. -1.  0.]
 [ 0.  1.  0.  0.  1. -1. -1.  1.  0.]
 [ 0.  0.  0.  1.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0. -1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]]","[7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 1.0, 1.5637579633862188e-289, 2.3208225941796005e-287, 3.3565060717995146e-275, 6.30864988483559e-287, 7.09945017032607e-294, 2.1163162688838255e-290, 5.111951948651156e-283, 2.1163162688838255e-290, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294, 7.09945017032607e-294]"
