value_network_X,value_network_y,policy_network_X,policy_network_y
"[[ 0. -1.  0.  0.  1.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0. -1.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0. -1.  0.  0.  1.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0. -1.  0.  0.  0.  0.  0.  0.]]","[3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 1.2574997661299533e-166, 2.1002384837706373e-171, 1.0730305393748917e-182, 1.0456471698030763e-172, 1.4151295589086178e-173, 1.0, 3.163163540395093e-136, 5.793536115188646e-138, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186, 3.5996164455835086e-186]"
"[[ 0. -1.  0.  0.  1.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0. -1.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0. -1.  0.  0.  1.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0. -1.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0. -1.  0.  0.  1.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0. -1.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0. -1.  0.  0.  1.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0. -1.  0.  0.  0.  0.  0.  0.]]","[2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 3.804034025192962e-130, 2.1628672335193993e-105, 4.3929837684707906e-147, 3.652892166039281e-153, 7.337030047740496e-152, 1.0, 2.7086952666810816e-76, 7.337030047740496e-152, 4.694550937881265e-134, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155, 2.4612993808147185e-155]"
"[[ 0. -1.  0.  0.  1.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0. -1.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0. -1.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0. -1.  0.  0.  1.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0.  0.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0. -1.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0. -1.  0.  0.  1.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0. -1.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0. -1.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0. -1.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0. -1.  0.  0.  1.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0. -1.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0. -1.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0. -1.  0.  0.  0.  0.  0.  0.]]","[1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 5.055224781125599e-240, 2.236499142785329e-234, 1.8597132674765122e-240, 6.841502775783763e-241, 3.7485539715481897e-163, 1.6958389897142937e-243, 2.5168482179282025e-241, 1.374152566130957e-239, 1.0, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243, 1.6958389897142937e-243]"
"[[ 0. -1.  0.  0.  1.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0. -1.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0. -1.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1. -1. -1.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0. -1.  0.  0.  1.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0. -1.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0. -1.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1.  0. -1.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0. -1.  0.  0.  1.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0. -1.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0. -1.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1. -1. -1.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0. -1.  0.  0.  1.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  0.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0. -1.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0. -1.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1. -1. -1.  0.  0.  0.  0.  0.  0.]]","[5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 2.1002384837706373e-171, 1.0850715436432725e-225, 8.017654507333419e-225, 1.0, 1.8872377456157127e-207, 9.396003466738291e-209, 1.1299674023126563e-202, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227, 5.402253112739128e-227]"
"[[ 0. -1.  0.  0.  1.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0. -1.  0.  0.  0. -1.  0.  0.]
 [ 0. -1.  0. -1.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1. -1. -1.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0. -1.  0.  0.  1.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0. -1.  0.  0.  0.  0.  0.  0.]
 [ 0. -1.  0. -1.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1. -1. -1.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[[ 0. -1.  0.  0.  1.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0. -1.  0.  0.  0. -1.  0.  0.]
 [ 0. -1.  0. -1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1. -1. -1.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0. -1.  0.  0.  1.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0. -1.  0.  0.  0. -1.  0.  0.]
 [ 0. -1.  0. -1.  0.  0. -1.  0.  0.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1. -1. -1.  0.  0.  0.  0.  0.  0.]]","[6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 4.1569177650472634e-203, 1.0, 3.198658956689277e-179, 1.0303968958333958e-205, 1.1299674023126563e-202, 6.94275967214761e-208, 1.473681879304291e-150, 3.4182387635625514e-166, 1.8872377456157127e-207, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208, 6.94275967214761e-208]"
"[[ 0. -1.  0.  0.  1.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0. -1.  0.  0.  0. -1. -1.  0.]
 [ 0. -1.  0. -1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1. -1. -1.  0.  0.  0.  0.  0.  0.]]",1.0,"[[ 0. -1.  0.  0.  1.  0.  0.  0.  0.]
 [ 1.  0.  0.  0.  1.  0.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0.  0.  0.  0.  1.  0.  0.  1.]
 [ 0.  0. -1.  0.  0.  0. -1.  0.  0.]
 [ 0. -1.  0. -1.  0.  0. -1.  0.  0.]
 [ 0.  1.  0.  0.  0.  1.  0.  0.  0.]
 [ 0.  0.  0.  0.  0.  0.  0.  0.  0.]
 [-1. -1. -1.  0.  0.  0.  0.  0.  0.]]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
